Sent,Word,Tag
sent: 1127,sambhal,Other
sent: 1127,nahi,Other
sent: 1127,paye,Other
sent: 1127,ab,Other
sent: 1127,chale,Other
sent: 1127,hai,Other
sent: 1127,@narendramodi,B-Per
sent: 1127,aur,Other
sent: 1127,@myogiadityanath,B-Per
sent: 1127,ki,Other
sent: 1127,sarkaar,Other
sent: 1127,pe,Other
sent: 1127,lanchhan,Other
sent: 1127,lagate,Other
sent: 1127,hue,Other
""
sent: 1128,Aur,Other
""
sent: 1129,1,Other
sent: 1129,month,Other
sent: 1129,me,Other
sent: 1129,3,Other
sent: 1129,3,Other
sent: 1129,betiyon,Other
sent: 1129,ka,Other
sent: 1129,brutal,Other
sent: 1129,gangrape,Other
sent: 1129,bhi,Other
sent: 1129,ho,Other
sent: 1129,"gaya,",Other
sent: 1129,uspe,Other
sent: 1129,bhi,Other
sent: 1129,kuch,Other
sent: 1129,prakash,Other
sent: 1129,dalenge,Other
sent: 1129,aap,Other
sent: 1129,mahamahim,Other
""
sent: 1130,abhi_haal,Other
sent: 1130,hi_m,Other
sent: 1130,kal,Other
sent: 1130,ya,Other
sent: 1130,parso,Other
sent: 1130,do,Other
sent: 1130,minor,Other
sent: 1130,girls,Other
sent: 1130,k,Other
sent: 1130,sath,Other
sent: 1130,rape,Other
sent: 1130,hua...ab,Other
sent: 1130,khan,Other
sent: 1130,h_krni,Other
sent: 1130,sena....but,Other
sent: 1130,tumlog,Other
sent: 1130,ko,Other
sent: 1130,to,Other
sent: 1130,hype,Other
sent: 1130,chahea.....desh,B-Org
sent: 1130,m_50%,Other
sent: 1130,hi,Other
sent: 1130,rajput,B-Org
sent: 1130,real,Other
sent: 1130,hu@an,Other
sent: 1130,being,Other
sent: 1130,h,Other
sent: 1130,n,Other
sent: 1130,m,Other
sent: 1130,unki_respect,Other
sent: 1130,karta,Other
sent: 1130,hu_dil,Other
sent: 1130,se..tumlog,Other
sent: 1130,jase,Other
sent: 1130,fake,Other
sent: 1130,rajput,B-Org
sent: 1130,ka,Other
sent: 1130,chola,Other
sent: 1130,odhkar_faltubazi_krre,Other
sent: 1130,ho_na,Other
sent: 1130,sirf,Other
sent: 1130,trp,Other
sent: 1130,pane,Other
sent: 1130,k_lie,Other
""
sent: 1131,Bas,Other
sent: 1131,photos,Other
sent: 1131,post,Other
sent: 1131,kerte,Other
sent: 1131,hai,Other
sent: 1131,kabhi,Other
sent: 1131,Mandir,Other
sent: 1131,to,Other
sent: 1131,kabhi,Other
sent: 1131,meeting,Other
sent: 1131,ki,Other
sent: 1131,hamare,Other
sent: 1131,ministers,Other
sent: 1131,ji.,Other
""
""
sent: 1133,dekh,Other
sent: 1133,k,Other
sent: 1133,kaafi,Other
sent: 1133,achha,Other
sent: 1133,laga,Other
sent: 1133,ki,Other
sent: 1133,ladkiyo,Other
sent: 1133,ki,Other
sent: 1133,sankhya,Other
sent: 1133,badhi,Other
sent: 1133,hai,Other
sent: 1133,lekin,Other
sent: 1133,unki,Other
sent: 1133,surakasha,Other
sent: 1133,k,Other
sent: 1133,intejaam,Other
sent: 1133,hone,Other
sent: 1133,chaiye...,Other
sent: 1133,lagataar,Other
sent: 1133,rape,Other
sent: 1133,ki,Other
sent: 1133,news,Other
sent: 1133,aa,Other
sent: 1133,rahi,Other
sent: 1133,hai,Other
sent: 1133,haryana,B-Loc
sent: 1133,se,Other
sent: 1133,jo,Other
sent: 1133,insaaniyat,Other
sent: 1133,ko,Other
sent: 1133,sharmsaar,Other
sent: 1133,kr,Other
sent: 1133,rai,Other
sent: 1133,hai,Other
""
sent: 1134,Sahi,Other
sent: 1134,kaha,Other
sent: 1134,Rapists,Other
sent: 1134,to,Other
sent: 1134,Hum,Other
sent: 1134,hai,Other
sent: 1134,tabhi,Other
sent: 1134,to,Other
sent: 1134,1971,Other
sent: 1134,main,Other
sent: 1134,tere,Other
sent: 1134,Country,Other
sent: 1134,Pakistan,B-Loc
sent: 1134,ka,Other
sent: 1134,asa,Other
sent: 1134,rape,Other
sent: 1134,kiya,Other
sent: 1134,ki,Other
sent: 1134,Bengaldesh,B-Loc
sent: 1134,paida,Other
sent: 1134,hua,Other
""
""
sent: 1136,Oye,Other
sent: 1136,khattar,Other
sent: 1136,hai,Other
sent: 1136,ya,Other
sent: 1136,khatara?,Other
sent: 1136,Uth,Other
sent: 1136,ja,Other
sent: 1136,ab..,Other
sent: 1136,Kitney,Other
sent: 1136,rape,Other
sent: 1136,karwaega..,Other
sent: 1136,Wake,Other
sent: 1136,up..,Other
sent: 1136,Yogi,B-Per
sent: 1136,se,Other
sent: 1136,seekho,Other
sent: 1136,kuch..,Other
sent: 1136,Mard,Other
sent: 1136,bano..,Other
sent: 1136,Faisley,Other
sent: 1136,lo,Other
sent: 1136,sakht,Other
sent: 1136,se,Other
sent: 1136,sakht..,Other
sent: 1136,Nahi,Other
sent: 1136,to,Other
sent: 1136,vahi,Other
sent: 1136,manhoos,Other
sent: 1136,hudda,Other
sent: 1136,aa,Other
sent: 1136,jayega,Other
sent: 1136,vapis..,Other
""
sent: 1137,@narendramodi,B-Per
sent: 1137,sirji,I-Per
sent: 1137,hry,Other
sent: 1137,ke,Other
sent: 1137,is,Other
sent: 1137,useless,Other
sent: 1137,cm,Other
sent: 1137,ko,Other
sent: 1137,hatao,Other
sent: 1137,varna,Other
sent: 1137,agle,Other
sent: 1137,kafi,Other
sent: 1137,yrs,Other
sent: 1137,tak,Other
sent: 1137,bjp,B-Org
sent: 1137,ka,Other
sent: 1137,koi,Other
sent: 1137,namleva,Other
sent: 1137,bhi,Other
sent: 1137,hry,Other
sent: 1137,me,Other
sent: 1137,nahi,Other
sent: 1137,milega.non,Other
sent: 1137,jats,Other
sent: 1137,ne,Other
sent: 1137,apki,Other
sent: 1137,party,Other
sent: 1137,ko,Other
sent: 1137,jitaya,Other
sent: 1137,aapko,Other
sent: 1137,unki,Other
sent: 1137,koi,Other
sent: 1137,parwah,Other
sent: 1137,nahi,Other
""
sent: 1138,nam,Other
sent: 1138,ko,Other
sent: 1138,bhi,Other
sent: 1138,nahi,Other
sent: 1138,h,Other
sent: 1138,0,Other
sent: 1138,panipat,B-Loc
sent: 1138,",",Other
sent: 1138,faridbad,B-Loc
sent: 1138,me,Other
sent: 1138,bhi,Other
sent: 1138,gang,Other
sent: 1138,rape,Other
sent: 1138,0,Other
sent: 1138,ye,Other
sent: 1138,kya,Other
sent: 1138,ho,Other
sent: 1138,raha,Other
sent: 1138,h,Other
sent: 1138,?,Other
""
sent: 1139,Allah,Other
sent: 1139,ka,Other
sent: 1139,qanoon,Other
sent: 1139,is,Other
sent: 1139,the,Other
sent: 1139,only,Other
sent: 1139,way,Other
sent: 1139,Allah,Other
sent: 1139,k,Other
sent: 1139,qanoon,Other
sent: 1139,k,Other
sent: 1139,mutabik,Other
sent: 1139,saza,Other
sent: 1139,dena,Other
sent: 1139,shru,Other
sent: 1139,karo,Other
sent: 1139,uske,Other
sent: 1139,baad,Other
sent: 1139,agar,Other
sent: 1139,ek,Other
sent: 1139,waqia,Other
sent: 1139,bhi,Other
sent: 1139,hogaya,Other
sent: 1139,to,Other
sent: 1139,mjhe,Other
sent: 1139,kahna,Other
sent: 1139,ye,Other
sent: 1139,sab,Other
sent: 1139,america,B-Loc
sent: 1139,aur,Other
sent: 1139,europe,B-Loc
sent: 1139,main,Other
sent: 1139,azma,Other
sent: 1139,chukay,Other
sent: 1139,hain,Other
sent: 1139,woh,Other
sent: 1139,log,Other
sent: 1139,but,Other
sent: 1139,koi,Other
sent: 1139,faida,Other
sent: 1139,nai,Other
sent: 1139,hua,Other
sent: 1139,america,B-Loc
sent: 1139,main,Other
sent: 1139,har,Other
sent: 1139,4,Other
sent: 1139,mints,Other
sent: 1139,main,Other
sent: 1139,ek,Other
sent: 1139,rape,Other
sent: 1139,hota,Other
sent: 1139,hai,Other
sent: 1139,sab,Other
sent: 1139,se,Other
sent: 1139,zyada,Other
sent: 1139,rapes,Other
""
sent: 1140,Yogi,B-Per
sent: 1140,ji,I-Per
sent: 1140,ko,Other
sent: 1140,Karnatka,Other
sent: 1140,ka,Other
sent: 1140,law,Other
sent: 1140,n,Other
sent: 1140,order,Other
sent: 1140,kharab,Other
sent: 1140,lug,Other
sent: 1140,raha,Other
sent: 1140,hai,Other
sent: 1140,unko,Other
sent: 1140,apni,Other
sent: 1140,padosi,Other
sent: 1140,state,Other
sent: 1140,Haryana,B-Loc
sent: 1140,ka,Other
sent: 1140,law,Other
sent: 1140,order,Other
sent: 1140,kyu,Other
sent: 1140,nahi,Other
sent: 1140,dikhaie,Other
sent: 1140,dete,Other
sent: 1140,jaha,Other
sent: 1140,roj,Other
sent: 1140,rape,Other
sent: 1140,hote,Other
""
sent: 1141,What,Other
sent: 1141,the,Other
sent: 1141,hell!!,Other
sent: 1141,Roz,Other
sent: 1141,ka,Other
sent: 1141,din,Other
sent: 1141,rape,Other
sent: 1141,ki,Other
sent: 1141,news,Other
sent: 1141,se,Other
sent: 1141,start,Other
sent: 1141,ho,Other
sent: 1141,raha,Other
sent: 1141,hai.,Other
sent: 1141,Insan,Other
sent: 1141,nahi,Other
sent: 1141,saale,Other
sent: 1141,bhediye,Other
sent: 1141,bhare,Other
sent: 1141,pade,Other
sent: 1141,hai,Other
sent: 1141,maar,Other
sent: 1141,daalo,Other
sent: 1141,saalo,Other
sent: 1141,ko..,Other
sent: 1141,jahan,Other
sent: 1141,dikhe,Other
sent: 1141,thok,Other
sent: 1141,do,Other
sent: 1141,koi,Other
sent: 1141,case,Other
sent: 1141,vase,Other
sent: 1141,chalane,Other
sent: 1141,ki,Other
sent: 1141,zarurat,Other
sent: 1141,nahi,Other
""
sent: 1142,Sir,Other
sent: 1142,two,Other
sent: 1142,gang,Other
sent: 1142,rape,Other
sent: 1142,in,Other
sent: 1142,2,Other
sent: 1142,days,Other
sent: 1142,in,Other
sent: 1142,Haryana,B-Loc
sent: 1142,ended,Other
sent: 1142,with,Other
sent: 1142,mutilated,Other
sent: 1142,body,Other
sent: 1142,of,Other
sent: 1142,victim.,Other
""
sent: 1143,isse,Other
sent: 1143,pehle,Other
sent: 1143,bhi_to,Other
sent: 1143,rani_padmini,Other
sent: 1143,k_upar,Other
sent: 1143,movie,Other
sent: 1143,bni,Other
sent: 1143,thi...us_par,Other
sent: 1143,to,Other
sent: 1143,koi,Other
sent: 1143,vivad,Other
sent: 1143,nhi,Other
sent: 1143,hua..isi,Other
sent: 1143,mv,Other
sent: 1143,m..pehle,Other
sent: 1143,ek,Other
sent: 1143,12,Other
sent: 1143,saal,Other
sent: 1143,k,Other
sent: 1143,ldki,Other
sent: 1143,k,Other
sent: 1143,sath,Other
sent: 1143,haryana,B-Loc
sent: 1143,m,Other
sent: 1143,rape,Other
sent: 1143,hua,Other
sent: 1143,h,Other
sent: 1143,karni,B-Org
sent: 1143,sena,I-Org
sent: 1143,wale,Other
sent: 1143,uske,Other
sent: 1143,liye,Other
sent: 1143,protest,Other
sent: 1143,kare....,Other
sent: 1143,sarkar,B-Org
sent: 1143,ne,Other
sent: 1143,freedom,Other
sent: 1143,of,Other
sent: 1143,speech,Other
sent: 1143,kya,Other
sent: 1143,dedi,Other
sent: 1143,log,Other
sent: 1143,gundagardi,Other
sent: 1143,m,Other
sent: 1143,utar,Other
sent: 1143,aaye...aag,Other
sent: 1143,lga,Other
sent: 1143,denge,Other
sent: 1143,tht,Other
sent: 1143,ol,Other
sent: 1143,bullst,Other
""
sent: 1144,What,Other
sent: 1144,the,Other
sent: 1144,F**k!!!,Other
sent: 1144,Again,Other
sent: 1144,it,Other
sent: 1144,happened,Other
sent: 1144,jitna,Other
sent: 1144,bhi,Other
sent: 1144,bolo,Other
sent: 1144,lekin,Other
sent: 1144,ye,Other
sent: 1144,kamine,Other
sent: 1144,aadami,Other
sent: 1144,(,Other
sent: 1144,culprit),Other
sent: 1144,sudharenge,Other
sent: 1144,nahi,Other
sent: 1144,kabhi,Other
sent: 1144,0,Other
sent: 1144,Phir,Other
sent: 1144,se,Other
sent: 1144,ek,Other
sent: 1144,aur,Other
sent: 1144,Nirbhaya,B-Per
sent: 1144,?,Other
""
sent: 1145,Sena,B-Org
sent: 1145,to,Other
sent: 1145,rape,Other
sent: 1145,karti,Other
sent: 1145,hai,Other
sent: 1145,sena,B-Org
sent: 1145,chief,Other
sent: 1145,to,Other
sent: 1145,gali,Other
sent: 1145,ka,Other
sent: 1145,gunda,Other
sent: 1145,hai,Other
sent: 1145,ye,Other
sent: 1145,aap,Other
sent: 1145,logo,Other
sent: 1145,ne,Other
sent: 1145,hi,Other
sent: 1145,bola,Other
sent: 1145,tha,Other
sent: 1145,na,Other
sent: 1145,to,Other
sent: 1145,ab,Other
sent: 1145,kis,Other
sent: 1145,muh,Other
sent: 1145,se,Other
sent: 1145,army,B-Org
sent: 1145,day,Other
sent: 1145,wish,Other
sent: 1145,kar,Other
sent: 1145,rahe,Other
sent: 1145,Ho...ye,Other
sent: 1145,army,B-Org
sent: 1145,hmari,Other
sent: 1145,hai,Other
sent: 1145,samje,Other
sent: 1145,tum,Other
sent: 1145,jese,Other
sent: 1145,gadaaro,Other
sent: 1145,ki,Other
sent: 1145,nahi..nahi,Other
sent: 1145,chaiye,Other
sent: 1145,apki,Other
sent: 1145,wish,Other
sent: 1145,jisme,Other
sent: 1145,zehar,Other
sent: 1145,bhara,Other
sent: 1145,ho...,Other
sent: 1145,hmari,Other
sent: 1145,army,B-Org
sent: 1145,zindabad..,Other
sent: 1145,congress,B-Org
sent: 1145,party,I-Org
sent: 1145,murdabad,Other
""
sent: 1146,Kis,Other
sent: 1146,channel,Other
sent: 1146,ne,Other
sent: 1146,karnataka,B-Loc
sent: 1146,aur,Other
sent: 1146,punjab,B-Loc
sent: 1146,mai,Other
sent: 1146,kisano,Other
sent: 1146,ki,Other
sent: 1146,suicide,Other
sent: 1146,nahi,Other
sent: 1146,dikhaya?wo,Other
sent: 1146,kaun,Other
sent: 1146,sa,Other
sent: 1146,channel,Other
sent: 1146,tha,Other
sent: 1146,jo,Other
sent: 1146,kolkata,B-Loc
sent: 1146,k,Other
sent: 1146,nun,Other
sent: 1146,rape,Other
sent: 1146,case,Other
sent: 1146,m,Other
sent: 1146,rss,Other
sent: 1146,ko,Other
sent: 1146,dosh,Other
sent: 1146,de,Other
sent: 1146,rahe,Other
sent: 1146,the,Other
sent: 1146,lekin,Other
sent: 1146,jab,Other
sent: 1146,criminal,Other
sent: 1146,ka,Other
sent: 1146,rel,Other
sent: 1146,pata,Other
sent: 1146,"chala,chup",Other
sent: 1146,"hogaye,malda",Other
sent: 1146,porniya,Other
sent: 1146,mai,Other
sent: 1146,chup,Other
sent: 1146,"rahe,dadri",Other
sent: 1146,mai,Other
sent: 1146,roye?,Other
""
sent: 1147,han,Other
sent: 1147,rape,Other
sent: 1147,to,Other
sent: 1147,tu@hari,Other
sent: 1147,sarkar,Other
sent: 1147,control,Other
sent: 1147,nhi_karpari,Other
sent: 1147,bhut,Other
sent: 1147,waade,Other
sent: 1147,kiye,Other
sent: 1147,they,Other
sent: 1147,tumhare,Other
sent: 1147,kejriwal,B-Per
sent: 1147,ne,Other
sent: 1147,mahilao,Other
sent: 1147,ko,Other
sent: 1147,suraksha,Other
sent: 1147,n,Other
sent: 1147,ol...,Other
""
sent: 1148,Jaago....govts.,Other
sent: 1148,jaago....ya,Other
sent: 1148,citizens,Other
sent: 1148,hi,Other
sent: 1148,hathiyaar,Other
sent: 1148,uthaaye....,Other
sent: 1148,kyuki,Other
sent: 1148,aap,Other
sent: 1148,logo,Other
sent: 1148,se,Other
sent: 1148,to,Other
sent: 1148,kuch,Other
sent: 1148,ho,Other
sent: 1148,nahi,Other
sent: 1148,paa,Other
sent: 1148,raha....,Other
sent: 1148,incompetancy,Other
sent: 1148,ki,Other
sent: 1148,bhi,Other
sent: 1148,hadd,Other
sent: 1148,hai,Other
sent: 1148,yaar.,Other
sent: 1148,Haal,Other
sent: 1148,yeh,Other
sent: 1148,hai,Other
sent: 1148,ab,Other
sent: 1148,roz,Other
sent: 1148,ek,Other
sent: 1148,NIRBHAYA,B-Per
sent: 1148,KAAND,Other
sent: 1148,ho,Other
sent: 1148,raha,Other
sent: 1148,hai....,Other
sent: 1148,India,B-Loc
sent: 1148,mein.,Other
""
sent: 1149,Right,Other
sent: 1149,and,Other
sent: 1149,abhi,Other
sent: 1149,jab,Other
sent: 1149,mai,Other
sent: 1149,vaishnodevi,B-Loc
sent: 1149,gaya,Other
sent: 1149,tha,Other
sent: 1149,waha,Other
sent: 1149,ek,Other
sent: 1149,fauji,Other
sent: 1149,s,Other
sent: 1149,mulakat,Other
sent: 1149,hui,Other
sent: 1149,usne,Other
sent: 1149,jo,Other
sent: 1149,kahane,Other
sent: 1149,sunai,Other
sent: 1149,kasmir,B-Loc
sent: 1149,ki,Other
sent: 1149,bahut,Other
sent: 1149,he,Other
sent: 1149,dardniya,Other
sent: 1149,hai.,Other
sent: 1149,usne,Other
sent: 1149,bataya,Other
sent: 1149,fauji,Other
sent: 1149,log,Other
sent: 1149,khud,Other
sent: 1149,gharon,Other
sent: 1149,mein,Other
sent: 1149,ghuskar,Other
sent: 1149,waha,Other
sent: 1149,mahilaon,Other
sent: 1149,k,Other
sent: 1149,sath,Other
sent: 1149,rape,Other
sent: 1149,karte,Other
sent: 1149,hain,Other
sent: 1149,and,Other
sent: 1149,agar,Other
sent: 1149,yeh,Other
sent: 1149,reality,Other
sent: 1149,hai,Other
sent: 1149,to,Other
sent: 1149,bahut,Other
sent: 1149,he,Other
sent: 1149,sharmnaak,Other
sent: 1149,baat,Other
sent: 1149,hai,Other
sent: 1149,0,Other
""
sent: 1150,@narendramodi,B-Per
sent: 1150,Sir,I-Per
sent: 1150,-,Other
sent: 1150,beti,Other
sent: 1150,bachao,Other
sent: 1150,aur,Other
sent: 1150,beti,Other
sent: 1150,padhao,Other
sent: 1150,to,Other
sent: 1150,theek,Other
sent: 1150,hai.,Other
sent: 1150,Lekin,Other
sent: 1150,betiyo,Other
sent: 1150,ke,Other
sent: 1150,gang,Other
sent: 1150,rapes,Other
sent: 1150,hi,Other
sent: 1150,hote,Other
sent: 1150,rahenge,Other
sent: 1150,to,Other
sent: 1150,kaha,Other
sent: 1150,rahengi,Other
sent: 1150,beti,Other
sent: 1150,aur,Other
sent: 1150,kaha,Other
sent: 1150,ghar,Other
sent: 1150,se,Other
sent: 1150,niklegi,Other
sent: 1150,padhne,Other
sent: 1150,ke,Other
sent: 1150,liye,Other
sent: 1150,rape,Other
sent: 1150,ke,Other
sent: 1150,khauf,Other
sent: 1150,se.,Other
sent: 1150,Implement,Other
sent: 1150,the,Other
sent: 1150,strongest,Other
sent: 1150,law,Other
sent: 1150,to,Other
sent: 1150,punish,Other
sent: 1150,the,Other
sent: 1150,criminal,Other
sent: 1150,with,Other
sent: 1150,the,Other
sent: 1150,harshest,Other
sent: 1150,punishment.,Other
""
sent: 1151,And,Other
sent: 1151,what’s,Other
sent: 1151,up,Other
sent: 1151,with,Other
sent: 1151,this,Other
sent: 1151,taali,Other
sent: 1151,aik,Other
sent: 1151,haath,Other
sent: 1151,se,Other
sent: 1151,bhi,Other
sent: 1151,nahi,Other
sent: 1151,bajti,Other
sent: 1151,logic?,Other
sent: 1151,Jab,Other
sent: 1151,rape,Other
sent: 1151,cases,Other
sent: 1151,me,Other
sent: 1151,aik,Other
sent: 1151,hath,Other
sent: 1151,se,Other
sent: 1151,baj,Other
sent: 1151,skti,Other
sent: 1151,hai,Other
sent: 1151,toh,Other
sent: 1151,yahan,Other
sent: 1151,bhi,Other
sent: 1151,baj,Other
sent: 1151,skti,Other
sent: 1151,hai.,Other
""
sent: 1152,Asaram,B-Per
sent: 1152,Bapu,I-Per
sent: 1152,k,Other
sent: 1152,khilaf,Other
sent: 1152,abtak,Other
sent: 1152,1bhi,Other
sent: 1152,aarop,Other
sent: 1152,saabit,Other
sent: 1152,nahi,Other
sent: 1152,"huva,",Other
sent: 1152,Medical,Other
sent: 1152,report,Other
sent: 1152,bhi,Other
sent: 1152,Clean,Other
sent: 1152,hai.,Other
sent: 1152,No,Other
sent: 1152,Rape,Other
sent: 1152,No,Other
sent: 1152,molestation.,Other
""
""
sent: 1154,Ashram,B-Per
sent: 1154,ki,Other
sent: 1154,Sari,Other
sent: 1154,properties,Other
sent: 1154,charity,Other
sent: 1154,trust,Other
sent: 1154,k,Other
sent: 1154,naam,Other
sent: 1154,hai,Other
sent: 1154,vo,Other
sent: 1154,Legal,Other
sent: 1154,&,Other
sent: 1154,Audited,Other
sent: 1154,hai,Other
""
""
sent: 1156,Aur,Other
sent: 1156,is,Other
sent: 1156,vedio,Other
sent: 1156,ko,Other
sent: 1156,dekhne,Other
sent: 1156,s,Other
sent: 1156,pahle,Other
sent: 1156,anuj,B-Per
sent: 1156,loya,I-Per
sent: 1156,ka,Other
sent: 1156,press,Other
sent: 1156,conference,Other
sent: 1156,dekh,Other
sent: 1156,lete,Other
sent: 1156,to,Other
sent: 1156,thoda,Other
sent: 1156,bahut,Other
sent: 1156,sharam,Other
sent: 1156,aa,Other
sent: 1156,jata,Other
sent: 1156,besharam,Other
sent: 1156,tujhe,Other
""
sent: 1157,pakistan,B-Loc
sent: 1157,se,Other
sent: 1157,bohot,Other
sent: 1157,kam,Other
sent: 1157,rape,Other
sent: 1157,/assault,Other
sent: 1157,rates,Other
sent: 1157,hain,Other
sent: 1157,US,Other
sent: 1157,"main,",Other
sent: 1157,wese,Other
sent: 1157,bhi,Other
sent: 1157,pakistan,B-Loc
sent: 1157,/,Other
sent: 1157,india,B-Loc
sent: 1157,main,Other
sent: 1157,adha,Other
sent: 1157,waqt,Other
sent: 1157,rape,Other
sent: 1157,report,Other
sent: 1157,bhi,Other
sent: 1157,nahi,Other
sent: 1157,hota,Other
sent: 1157,hai.,Other
sent: 1157,jese,Other
sent: 1157,jo,Other
sent: 1157,apne,Other
sent: 1157,ghar,Other
sent: 1157,wale,Other
sent: 1157,bache,Other
sent: 1157,ko,Other
sent: 1157,molest,Other
sent: 1157,karte,Other
sent: 1157,"hain,",Other
sent: 1157,ya,Other
sent: 1157,jo,Other
sent: 1157,shohor,Other
sent: 1157,apne,Other
sent: 1157,biwi,Other
sent: 1157,ko,Other
sent: 1157,marital,Other
sent: 1157,rape,Other
sent: 1157,karta,Other
sent: 1157,"hai,",Other
sent: 1157,yeh,Other
sent: 1157,cheezein,Other
sent: 1157,aksar,Other
sent: 1157,report,Other
sent: 1157,nahi,Other
sent: 1157,hote,Other
sent: 1157,hain,Other
sent: 1157,pakistan,B-Loc
sent: 1157,main,Other
""
sent: 1158,Rape,Other
sent: 1158,is,Other
sent: 1158,not,Other
sent: 1158,something,Other
sent: 1158,to,Other
sent: 1158,joke,Other
sent: 1158,around...aurtai,Other
sent: 1158,yaha,Other
sent: 1158,bhi,Other
sent: 1158,hai,Other
sent: 1158,aur,Other
sent: 1158,waha,Other
sent: 1158,bhi,Other
sent: 1158,please,Other
sent: 1158,khuda,Other
sent: 1158,ka,Other
sent: 1158,hi,Other
sent: 1158,khauf,Other
sent: 1158,karlo,Other
""
sent: 1159,India,B-Loc
sent: 1159,me,Other
sent: 1159,to,Other
sent: 1159,sab,Other
sent: 1159,galat,Other
sent: 1159,hota,Other
sent: 1159,hai,Other
sent: 1159,but,Other
sent: 1159,Islamic,B-Org
sent: 1159,Pakistan,B-Loc
sent: 1159,me,Other
sent: 1159,q,Other
sent: 1159,ho,Other
sent: 1159,raha,Other
sent: 1159,hai.,Other
sent: 1159,Wahan,Other
sent: 1159,to,Other
sent: 1159,sab,Other
sent: 1159,terrorists,B-Org
sent: 1159,hain,Other
sent: 1159,phir,Other
sent: 1159,bhi,Other
sent: 1159,bachcho,Other
sent: 1159,ka,Other
sent: 1159,rape,Other
sent: 1159,ho,Other
sent: 1159,jata,Other
sent: 1159,hai,Other
""
sent: 1160,aurton,Other
sent: 1160,ka,Other
sent: 1160,rape,Other
sent: 1160,karte,Other
sent: 1160,ho,Other
sent: 1160,salo,Other
sent: 1160,procedure,Other
sent: 1160,ke,Other
sent: 1160,naam,Other
sent: 1160,pe,Other
""
sent: 1161,pata,Other
sent: 1161,hai,Other
sent: 1161,na,Other
sent: 1161,tere,Other
sent: 1161,guruji,Other
sent: 1161,@RoflGandhi_,B-Per
sent: 1161,ke,Other
sent: 1161,upar,Other
sent: 1161,Rape,Other
sent: 1161,ka,Other
sent: 1161,case,Other
sent: 1161,hai??,Other
sent: 1161,ek,Other
sent: 1161,rapist,Other
sent: 1161,ko,Other
sent: 1161,support,Other
sent: 1161,karte,Other
